usage_id,booking_id,service_id,quantity,total_cost
5056,3370,3,3,1500.0
5057,3371,2,3,600.0
5058,3371,1,1,100.0
5059,3371,4,1,150.0
5060,3372,2,5,1000.0
5061,3372,4,2,300.0
5062,3374,2,4,800.0
5063,3376,1,3,300.0
5064,3376,4,2,300.0
5065,3376,2,5,1000.0
5066,3378,3,3,1500.0
5067,3378,4,3,450.0
5068,3379,4,3,450.0
5069,3380,2,2,400.0
5070,3380,4,5,750.0
5071,3380,3,1,500.0
5072,3381,4,2,300.0
5073,3381,2,1,200.0
5074,3381,1,2,200.0
5075,3384,1,4,400.0
5076,3385,2,3,600.0
5077,3385,1,5,500.0
5078,3385,4,2,300.0
5079,3386,4,4,600.0
5080,3386,2,3,600.0
5081,3386,3,5,2500.0
5082,3387,1,3,300.0
5083,3387,4,2,300.0
5084,3388,3,1,500.0
5085,3389,3,5,2500.0
5086,3389,2,1,200.0
5087,3389,1,4,400.0
5088,3390,1,1,100.0
5089,3390,3,4,2000.0
5090,3391,1,3,300.0
5091,3393,2,4,800.0
5092,3393,1,4,400.0
5093,3395,1,2,200.0
5094,3396,4,4,600.0
5095,3396,1,3,300.0
5096,3396,3,3,1500.0
5097,3397,4,5,750.0
5098,3397,3,5,2500.0
5099,3398,4,5,750.0
5100,3398,3,1,500.0
5101,3398,1,3,300.0
5102,3399,1,2,200.0
5103,3399,4,1,150.0
5104,3399,2,2,400.0
5105,3400,1,3,300.0
5106,3401,4,1,150.0
5107,3401,2,3,600.0
5108,3402,2,4,800.0
5109,3402,4,5,750.0
5110,3403,1,2,200.0
5111,3405,3,3,1500.0
5112,3405,1,1,100.0
5113,3406,1,4,400.0
5114,3406,3,4,2000.0
5115,3407,3,2,1000.0
5116,3407,4,3,450.0
5117,3408,2,5,1000.0
5118,3409,1,3,300.0
5119,3409,3,5,2500.0
5120,3411,3,2,1000.0
5121,3411,4,2,300.0
5122,3411,2,3,600.0
5123,3413,1,4,400.0
5124,3414,1,5,500.0
5125,3414,3,2,1000.0
5126,3414,2,5,1000.0
5127,3415,3,5,2500.0
5128,3415,2,5,1000.0
5129,3416,3,1,500.0
5130,3416,2,2,400.0
5131,3417,3,5,2500.0
5132,3417,2,2,400.0
5133,3419,1,3,300.0
5134,3419,4,4,600.0
5135,3419,2,4,800.0
5136,3420,3,2,1000.0
5137,3420,1,1,100.0
5138,3421,1,2,200.0
5139,3421,2,4,800.0
5140,3421,3,1,500.0
5141,3424,2,1,200.0
5142,3425,3,5,2500.0
5143,3425,1,5,500.0
5144,3426,4,3,450.0
5145,3427,1,4,400.0
5146,3429,3,5,2500.0
5147,3430,4,4,600.0
5148,3430,2,2,400.0
5149,3430,3,3,1500.0
5150,3431,3,5,2500.0
5151,3432,2,5,1000.0
5152,3433,4,3,450.0
5153,3433,2,3,600.0
5154,3433,1,5,500.0
5155,3434,4,4,600.0
5156,3434,3,3,1500.0
5157,3434,1,4,400.0
5158,3435,1,4,400.0
5159,3435,3,3,1500.0
5160,3436,3,3,1500.0
5161,3438,1,5,500.0
5162,3440,3,2,1000.0
5163,3440,1,5,500.0
5164,3440,2,4,800.0
5165,3443,3,2,1000.0
5166,3443,4,4,600.0
5167,3443,1,2,200.0
5168,3446,2,5,1000.0
5169,3446,3,2,1000.0
5170,3446,1,1,100.0
5171,3447,1,5,500.0
5172,3447,4,3,450.0
5173,3447,3,2,1000.0
5174,3448,2,2,400.0
5175,3450,3,3,1500.0
5176,3450,2,5,1000.0
5177,3452,4,1,150.0
5178,3452,1,4,400.0
5179,3452,3,4,2000.0
5180,3453,3,3,1500.0
5181,3454,1,1,100.0
5182,3454,3,2,1000.0
5183,3454,2,3,600.0
5184,3456,4,5,750.0
5185,3456,3,1,500.0
5186,3457,1,3,300.0
5187,3457,4,4,600.0
5188,3457,2,4,800.0
5189,3458,4,4,600.0
5190,3459,2,3,600.0
5191,3459,3,5,2500.0
5192,3460,2,2,400.0
5193,3460,3,3,1500.0
5194,3460,4,2,300.0
5195,3461,1,4,400.0
5196,3461,4,5,750.0
5197,3462,2,3,600.0
5198,3462,1,2,200.0
5199,3462,4,1,150.0
5200,3463,2,2,400.0
5201,3463,1,1,100.0
5202,3463,4,5,750.0
5203,3464,2,1,200.0
5204,3464,1,1,100.0
5205,3465,3,4,2000.0
5206,3466,2,1,200.0
5207,3466,4,5,750.0
5208,3466,1,2,200.0
5209,3467,3,4,2000.0
5210,3469,2,2,400.0
5211,3469,1,2,200.0
5212,3470,3,3,1500.0
5213,3470,4,1,150.0
5214,3471,2,3,600.0
5215,3471,1,5,500.0
5216,3473,1,4,400.0
5217,3473,3,2,1000.0
5218,3474,3,1,500.0
5219,3474,1,4,400.0
5220,3474,4,5,750.0
5221,3475,2,1,200.0
5222,3475,1,3,300.0
5223,3476,2,5,1000.0
5224,3477,2,2,400.0
5225,3477,4,1,150.0
5226,3478,2,1,200.0
5227,3479,4,5,750.0
5228,3479,3,5,2500.0
5229,3479,2,3,600.0
5230,3480,4,2,300.0
5231,3480,2,2,400.0
5232,3480,3,2,1000.0
5233,3481,1,1,100.0
5234,3482,4,4,600.0
5235,3482,2,1,200.0
5236,3482,3,3,1500.0
5237,3483,3,4,2000.0
5238,3483,4,5,750.0
5239,3484,4,4,600.0
5240,3484,3,2,1000.0
5241,3484,1,4,400.0
5242,3485,3,4,2000.0
5243,3486,1,2,200.0
5244,3488,1,4,400.0
5245,3488,3,4,2000.0
5246,3489,2,5,1000.0
5247,3489,1,1,100.0
5248,3489,4,5,750.0
5249,3492,2,1,200.0
5250,3492,3,2,1000.0
5251,3492,4,1,150.0
5252,3493,3,1,500.0
5253,3493,2,5,1000.0
5254,3493,4,1,150.0
5255,3494,4,3,450.0
5256,3494,3,4,2000.0
5257,3494,2,3,600.0
5258,3495,1,2,200.0
5259,3495,3,4,2000.0
5260,3495,2,5,1000.0
5261,3496,4,2,300.0
5262,3496,1,4,400.0
5263,3496,3,1,500.0
5264,3497,2,2,400.0
5265,3497,3,3,1500.0
5266,3498,1,2,200.0
5267,3498,2,5,1000.0
5268,3498,3,3,1500.0
5269,3499,4,1,150.0
5270,3501,4,5,750.0
5271,3501,2,1,200.0
5272,3502,2,5,1000.0
5273,3502,4,3,450.0
5274,3502,1,5,500.0
5275,3503,2,3,600.0
5276,3504,3,4,2000.0
5277,3505,1,3,300.0
5278,3505,2,5,1000.0
5279,3506,3,3,1500.0
5280,3506,1,5,500.0
5281,3507,4,3,450.0
5282,3508,3,1,500.0
5283,3509,3,1,500.0
5284,3509,1,3,300.0
5285,3509,2,4,800.0
5286,3511,4,4,600.0
5287,3516,3,1,500.0
5288,3517,2,4,800.0
5289,3517,1,4,400.0
5290,3517,4,5,750.0
5291,3518,4,2,300.0
5292,3519,3,2,1000.0
5293,3520,1,1,100.0
5294,3520,3,2,1000.0
5295,3520,4,4,600.0
5296,3522,4,1,150.0
5297,3525,2,2,400.0
5298,3525,1,3,300.0
5299,3525,3,5,2500.0
5300,3526,2,3,600.0
5301,3526,3,4,2000.0
5302,3527,1,5,500.0
5303,3527,2,3,600.0
5304,3528,3,3,1500.0
5305,3529,2,2,400.0
5306,3529,1,3,300.0
5307,3530,4,3,450.0
5308,3530,3,4,2000.0
5309,3530,2,1,200.0
5310,3531,1,2,200.0
5311,3532,1,2,200.0
5312,3532,3,3,1500.0
5313,3532,2,5,1000.0
5314,3533,4,5,750.0
5315,3533,1,2,200.0
5316,3533,3,2,1000.0
5317,3534,1,1,100.0
5318,3534,3,3,1500.0
5319,3534,4,5,750.0
5320,3535,4,1,150.0
5321,3536,2,3,600.0
5322,3536,4,4,600.0
5323,3537,1,3,300.0
5324,3537,3,3,1500.0
5325,3538,2,3,600.0
5326,3538,4,3,450.0
5327,3539,4,5,750.0
5328,3539,3,4,2000.0
5329,3539,1,1,100.0
5330,3541,1,1,100.0
5331,3542,2,2,400.0
5332,3542,4,2,300.0
5333,3542,1,3,300.0
5334,3543,2,3,600.0
5335,3543,1,5,500.0
5336,3543,3,4,2000.0
5337,3545,1,5,500.0
5338,3545,3,5,2500.0
5339,3545,2,3,600.0
5340,3546,3,2,1000.0
5341,3547,4,2,300.0
5342,3547,3,2,1000.0
5343,3549,3,3,1500.0
5344,3549,4,3,450.0
5345,3549,1,4,400.0
5346,3550,4,4,600.0
5347,3550,2,2,400.0
5348,3551,3,2,1000.0
5349,3553,2,1,200.0
5350,3553,1,3,300.0
5351,3554,4,3,450.0
5352,3555,3,3,1500.0
5353,3555,2,2,400.0
5354,3556,4,1,150.0
5355,3556,1,5,500.0
5356,3556,3,5,2500.0
5357,3560,3,5,2500.0
5358,3562,2,3,600.0
5359,3563,1,1,100.0
5360,3564,2,4,800.0
5361,3565,1,5,500.0
5362,3565,4,5,750.0
5363,3566,3,3,1500.0
5364,3566,4,5,750.0
5365,3566,2,5,1000.0
5366,3567,1,3,300.0
5367,3567,3,2,1000.0
5368,3569,2,3,600.0
5369,3570,1,5,500.0
5370,3570,4,2,300.0
5371,3571,2,3,600.0
5372,3571,3,1,500.0
5373,3572,3,5,2500.0
5374,3572,2,5,1000.0
5375,3572,4,1,150.0
5376,3574,1,5,500.0
5377,3576,3,1,500.0
5378,3576,2,5,1000.0
5379,3576,4,1,150.0
5380,3577,2,3,600.0
5381,3577,4,4,600.0
5382,3580,3,5,2500.0
5383,3581,2,5,1000.0
5384,3582,4,5,750.0
5385,3582,1,2,200.0
5386,3583,4,2,300.0
5387,3583,1,3,300.0
5388,3584,1,1,100.0
5389,3584,2,5,1000.0
5390,3584,3,3,1500.0
5391,3585,3,2,1000.0
5392,3586,3,2,1000.0
5393,3586,1,2,200.0
5394,3587,2,3,600.0
5395,3589,3,4,2000.0
5396,3589,2,3,600.0
5397,3589,4,5,750.0
5398,3590,2,1,200.0
5399,3590,4,3,450.0
5400,3590,1,5,500.0
5401,3591,3,4,2000.0
5402,3592,4,2,300.0
5403,3592,3,3,1500.0
5404,3593,2,5,1000.0
5405,3595,3,1,500.0
5406,3595,1,5,500.0
5407,3597,4,1,150.0
5408,3597,2,1,200.0
5409,3599,4,5,750.0
5410,3600,1,2,200.0
5411,3600,3,4,2000.0
5412,3600,4,1,150.0
5413,3601,1,4,400.0
5414,3601,2,2,400.0
5415,3602,4,1,150.0
5416,3603,3,5,2500.0
5417,3603,2,5,1000.0
5418,3604,1,1,100.0
5419,3605,2,5,1000.0
5420,3605,4,5,750.0
5421,3605,1,1,100.0
5422,3606,1,3,300.0
5423,3606,2,3,600.0
5424,3607,1,1,100.0
5425,3609,1,5,500.0
5426,3611,2,5,1000.0
5427,3611,1,5,500.0
5428,3611,4,4,600.0
5429,3613,4,3,450.0
5430,3613,3,3,1500.0
5431,3613,2,5,1000.0
5432,3615,3,4,2000.0
5433,3615,1,5,500.0
5434,3616,2,1,200.0
5435,3616,3,2,1000.0
5436,3616,4,1,150.0
5437,3618,2,4,800.0
5438,3619,2,4,800.0
5439,3620,4,2,300.0
5440,3620,1,4,400.0
5441,3620,3,5,2500.0
5442,3621,2,2,400.0
5443,3624,3,4,2000.0
5444,3626,3,1,500.0
5445,3626,4,4,600.0
5446,3626,1,4,400.0
5447,3627,3,5,2500.0
5448,3627,2,1,200.0
5449,3627,1,1,100.0
5450,3628,1,3,300.0
5451,3628,2,4,800.0
5452,3629,2,4,800.0
5453,3629,1,5,500.0
5454,3629,4,5,750.0
5455,3632,4,4,600.0
5456,3633,4,1,150.0
5457,3633,2,4,800.0
5458,3635,4,4,600.0
5459,3635,2,5,1000.0
5460,3635,3,5,2500.0
5461,3636,4,1,150.0
5462,3636,1,5,500.0
5463,3638,2,4,800.0
5464,3638,3,5,2500.0
5465,3638,1,1,100.0
5466,3639,1,1,100.0
5467,3640,2,2,400.0
5468,3640,3,3,1500.0
5469,3640,4,1,150.0
5470,3641,2,4,800.0
5471,3641,4,4,600.0
5472,3644,2,1,200.0
5473,3644,1,3,300.0
5474,3646,4,2,300.0
5475,3646,1,2,200.0
5476,3646,2,1,200.0
5477,3647,4,2,300.0
5478,3647,3,1,500.0
5479,3647,1,4,400.0
5480,3648,4,1,150.0
5481,3651,4,3,450.0
5482,3651,1,4,400.0
5483,3651,3,1,500.0
5484,3652,1,3,300.0
5485,3654,1,4,400.0
5486,3655,4,1,150.0
5487,3655,2,4,800.0
5488,3655,1,1,100.0
5489,3656,2,4,800.0
5490,3657,3,5,2500.0
5491,3657,2,4,800.0
5492,3658,2,4,800.0
5493,3661,2,1,200.0
5494,3662,1,5,500.0
5495,3662,3,4,2000.0
5496,3662,2,4,800.0
5497,3663,4,4,600.0
5498,3663,2,4,800.0
5499,3663,3,4,2000.0
5500,3664,2,4,800.0
5501,3664,4,5,750.0
5502,3664,1,3,300.0
5503,3665,3,2,1000.0
5504,3665,1,4,400.0
5505,3666,3,2,1000.0
5506,3666,4,1,150.0
5507,3666,1,4,400.0
5508,3668,4,1,150.0
5509,3668,1,1,100.0
5510,3669,2,1,200.0
5511,3669,3,3,1500.0
5512,3670,2,3,600.0
5513,3670,3,4,2000.0
5514,3673,1,2,200.0
5515,3673,4,1,150.0
5516,3673,3,1,500.0
5517,3674,2,3,600.0
5518,3675,4,1,150.0
5519,3675,2,4,800.0
5520,3676,1,5,500.0
5521,3676,2,1,200.0
5522,3676,4,3,450.0
5523,3677,2,3,600.0
5524,3677,3,1,500.0
5525,3677,1,3,300.0
5526,3679,1,1,100.0
5527,3680,4,2,300.0
5528,3681,1,1,100.0
5529,3682,3,2,1000.0
5530,3682,1,3,300.0
5531,3682,4,2,300.0
5532,3684,2,1,200.0
5533,3684,3,2,1000.0
5534,3684,1,4,400.0
5535,3685,3,1,500.0
5536,3685,2,5,1000.0
5537,3686,3,4,2000.0
5538,3686,2,2,400.0
5539,3687,4,4,600.0
5540,3687,1,5,500.0
5541,3688,2,4,800.0
5542,3688,3,2,1000.0
5543,3690,4,3,450.0
5544,3690,1,5,500.0
5545,3690,2,2,400.0
5546,3691,2,4,800.0
5547,3692,2,5,1000.0
5548,3693,1,1,100.0
5549,3693,3,5,2500.0
5550,3693,4,2,300.0
5551,3694,2,4,800.0
5552,3694,4,5,750.0
5553,3696,4,4,600.0
5554,3697,1,4,400.0
5555,3698,2,4,800.0
5556,3698,3,3,1500.0
5557,3699,1,3,300.0
5558,3702,3,2,1000.0
5559,3702,4,2,300.0
5560,3703,3,4,2000.0
5561,3703,1,5,500.0
5562,3703,4,4,600.0
5563,3705,2,5,1000.0
5564,3707,1,4,400.0
5565,3707,3,5,2500.0
5566,3709,3,4,2000.0
5567,3709,1,4,400.0
5568,3710,2,2,400.0
5569,3711,3,5,2500.0
5570,3712,4,2,300.0
5571,3712,3,5,2500.0
5572,3714,1,5,500.0
5573,3714,3,4,2000.0
5574,3714,4,5,750.0
5575,3716,2,5,1000.0
5576,3718,1,3,300.0
5577,3720,2,3,600.0
5578,3720,3,3,1500.0
5579,3720,1,4,400.0
5580,3721,1,4,400.0
5581,3721,3,4,2000.0
5582,3722,2,2,400.0
5583,3722,4,1,150.0
5584,3722,3,2,1000.0
5585,3723,2,5,1000.0
5586,3723,3,3,1500.0
5587,3723,1,5,500.0
5588,3724,1,4,400.0
5589,3724,2,2,400.0
5590,3724,3,1,500.0
5591,3728,2,2,400.0
5592,3728,3,3,1500.0
5593,3730,2,2,400.0
5594,3730,3,1,500.0
5595,3730,4,5,750.0
5596,3731,4,1,150.0
5597,3731,2,5,1000.0
5598,3732,4,2,300.0
5599,3732,2,5,1000.0
5600,3732,1,5,500.0
5601,3734,1,2,200.0
5602,3734,4,5,750.0
5603,3735,4,2,300.0
5604,3738,3,4,2000.0
5605,3738,1,2,200.0
5606,3738,4,5,750.0
5607,3739,3,5,2500.0
5608,3741,2,3,600.0
5609,3741,1,4,400.0
5610,3741,4,1,150.0
5611,3742,4,2,300.0
5612,3742,1,4,400.0
5613,3742,2,3,600.0
5614,3743,3,4,2000.0
5615,3744,2,4,800.0
5616,3744,3,3,1500.0
5617,3744,1,3,300.0
5618,3745,2,2,400.0
5619,3745,4,3,450.0
5620,3746,4,3,450.0
5621,3746,2,2,400.0
5622,3747,1,2,200.0
5623,3747,2,3,600.0
5624,3748,2,2,400.0
5625,3750,2,3,600.0
5626,3750,4,4,600.0
5627,3752,3,4,2000.0
5628,3752,4,5,750.0
5629,3752,2,4,800.0
5630,3753,2,5,1000.0
5631,3753,4,4,600.0
5632,3754,4,3,450.0
5633,3754,3,3,1500.0
5634,3755,2,1,200.0
5635,3755,3,3,1500.0
5636,3756,3,2,1000.0
5637,3756,4,5,750.0
5638,3756,1,2,200.0
5639,3758,2,5,1000.0
5640,3759,4,4,600.0
5641,3760,3,4,2000.0
5642,3760,2,5,1000.0
5643,3760,1,4,400.0
5644,3761,1,5,500.0
5645,3761,3,2,1000.0
5646,3761,2,3,600.0
5647,3763,1,5,500.0
5648,3763,3,3,1500.0
5649,3763,4,2,300.0
5650,3764,4,1,150.0
5651,3764,1,2,200.0
5652,3765,3,2,1000.0
5653,3766,1,3,300.0
5654,3766,3,1,500.0
5655,3766,2,4,800.0
5656,3768,2,3,600.0
5657,3769,2,3,600.0
5658,3769,3,4,2000.0
5659,3769,4,5,750.0
5660,3770,1,4,400.0
5661,3770,4,2,300.0
5662,3770,3,3,1500.0
5663,3771,3,1,500.0
5664,3771,4,4,600.0
5665,3772,2,2,400.0
5666,3772,4,1,150.0
5667,3772,1,3,300.0
5668,3774,1,4,400.0
5669,3774,3,3,1500.0
5670,3774,4,4,600.0
5671,3776,1,5,500.0
5672,3776,4,5,750.0
5673,3777,2,5,1000.0
5674,3779,2,1,200.0
5675,3779,1,2,200.0
5676,3780,2,2,400.0
5677,3780,3,1,500.0
5678,3782,1,3,300.0
5679,3782,4,1,150.0
5680,3782,2,1,200.0
5681,3784,1,4,400.0
5682,3784,4,1,150.0
5683,3784,2,1,200.0
5684,3785,2,5,1000.0
5685,3785,4,4,600.0
5686,3785,1,1,100.0
5687,3787,2,2,400.0
5688,3787,4,4,600.0
5689,3788,2,4,800.0
5690,3788,3,5,2500.0
5691,3788,4,5,750.0
5692,3789,3,2,1000.0
5693,3789,1,4,400.0
5694,3791,1,5,500.0
5695,3791,3,1,500.0
5696,3791,2,1,200.0
5697,3792,2,1,200.0
5698,3792,3,2,1000.0
5699,3792,4,5,750.0
5700,3794,4,4,600.0
5701,3794,3,3,1500.0
5702,3795,4,1,150.0
5703,3795,3,5,2500.0
5704,3796,1,1,100.0
5705,3797,3,5,2500.0
5706,3797,4,2,300.0
5707,3797,2,1,200.0
5708,3798,1,5,500.0
5709,3798,3,4,2000.0
5710,3799,3,3,1500.0
5711,3799,1,5,500.0
5712,3799,2,4,800.0
5713,3800,3,4,2000.0
5714,3800,4,2,300.0
5715,3800,2,5,1000.0
5716,3801,4,5,750.0
5717,3802,2,4,800.0
5718,3803,4,5,750.0
5719,3803,3,4,2000.0
5720,3803,1,5,500.0
5721,3804,4,1,150.0
5722,3804,1,2,200.0
5723,3804,3,2,1000.0
5724,3805,4,2,300.0
5725,3805,1,1,100.0
5726,3806,1,5,500.0
5727,3806,4,3,450.0
5728,3806,3,4,2000.0
5729,3807,4,5,750.0
5730,3807,2,4,800.0
5731,3807,3,1,500.0
5732,3809,4,5,750.0
5733,3810,2,1,200.0
5734,3810,4,1,150.0
5735,3811,1,5,500.0
5736,3812,2,2,400.0
5737,3812,4,1,150.0
5738,3813,1,4,400.0
5739,3813,3,3,1500.0
5740,3814,2,5,1000.0
5741,3815,2,4,800.0
5742,3815,4,5,750.0
5743,3815,1,1,100.0
5744,3816,4,5,750.0
5745,3816,1,1,100.0
5746,3816,2,2,400.0
5747,3817,1,2,200.0
5748,3818,4,2,300.0
5749,3818,3,1,500.0
5750,3819,1,5,500.0
5751,3821,3,2,1000.0
5752,3821,1,5,500.0
5753,3824,4,5,750.0
5754,3824,1,4,400.0
5755,3824,3,3,1500.0
5756,3825,1,3,300.0
5757,3825,4,5,750.0
5758,3825,2,3,600.0
5759,3826,1,1,100.0
5760,3826,3,4,2000.0
5761,3828,2,4,800.0
5762,3828,1,1,100.0
5763,3828,3,5,2500.0
5764,3830,2,4,800.0
5765,3831,4,3,450.0
5766,3831,1,4,400.0
5767,3831,3,1,500.0
5768,3832,3,4,2000.0
5769,3832,1,4,400.0
5770,3833,4,4,600.0
5771,3834,3,2,1000.0
5772,3834,2,3,600.0
5773,3836,2,2,400.0
5774,3836,1,1,100.0
5775,3836,3,3,1500.0
5776,3837,3,5,2500.0
5777,3837,2,1,200.0
5778,3838,2,3,600.0
5779,3839,2,4,800.0
5780,3840,4,4,600.0
5781,3840,1,4,400.0
5782,3840,2,5,1000.0
5783,3841,2,1,200.0
5784,3841,3,2,1000.0
5785,3842,2,3,600.0
5786,3843,1,2,200.0
5787,3843,3,5,2500.0
5788,3844,2,3,600.0
5789,3845,1,1,100.0
5790,3847,2,3,600.0
5791,3847,1,1,100.0
5792,3847,3,2,1000.0
5793,3848,3,4,2000.0
5794,3848,2,4,800.0
5795,3850,1,3,300.0
5796,3850,4,4,600.0
5797,3851,3,5,2500.0
5798,3851,2,2,400.0
5799,3852,3,2,1000.0
5800,3852,2,5,1000.0
5801,3852,1,3,300.0
5802,3853,4,2,300.0
5803,3855,1,5,500.0
5804,3855,4,2,300.0
5805,3856,3,2,1000.0
5806,3856,4,3,450.0
5807,3856,2,2,400.0
5808,3857,4,3,450.0
5809,3857,2,3,600.0
5810,3857,3,2,1000.0
5811,3859,1,4,400.0
5812,3860,1,2,200.0
5813,3862,3,4,2000.0
5814,3864,1,2,200.0
5815,3865,1,2,200.0
5816,3866,2,1,200.0
5817,3866,1,1,100.0
5818,3866,4,5,750.0
5819,3867,4,5,750.0
5820,3868,1,3,300.0
5821,3868,2,1,200.0
5822,3868,3,1,500.0
5823,3869,3,1,500.0
5824,3871,3,5,2500.0
5825,3871,1,5,500.0
5826,3871,4,5,750.0
5827,3872,4,2,300.0
5828,3872,2,5,1000.0
5829,3872,3,1,500.0
5830,3873,2,5,1000.0
5831,3874,4,1,150.0
5832,3874,3,5,2500.0
5833,3875,1,5,500.0
5834,3876,2,1,200.0
5835,3876,1,3,300.0
5836,3877,1,2,200.0
5837,3878,3,5,2500.0
5838,3880,2,4,800.0
5839,3881,4,3,450.0
5840,3882,2,2,400.0
5841,3884,1,5,500.0
5842,3885,3,2,1000.0
5843,3886,3,3,1500.0
5844,3887,1,5,500.0
5845,3887,4,4,600.0
5846,3887,2,3,600.0
5847,3888,3,2,1000.0
5848,3890,1,2,200.0
5849,3890,4,2,300.0
5850,3891,1,4,400.0
5851,3891,3,5,2500.0
5852,3891,4,1,150.0
5853,3893,2,2,400.0
5854,3893,3,3,1500.0
5855,3894,4,5,750.0
5856,3895,4,4,600.0
5857,3895,2,2,400.0
5858,3896,2,5,1000.0
5859,3896,1,2,200.0
5860,3897,1,1,100.0
5861,3897,4,1,150.0
5862,3897,3,1,500.0
5863,3898,1,4,400.0
5864,3898,4,4,600.0
5865,3899,3,4,2000.0
5866,3899,4,4,600.0
5867,3899,2,2,400.0
5868,3900,2,3,600.0
5869,3900,1,4,400.0
5870,3900,3,5,2500.0
5871,3901,1,5,500.0
5872,3901,3,3,1500.0
5873,3901,2,4,800.0
5874,3902,2,2,400.0
5875,3902,1,3,300.0
5876,3902,3,4,2000.0
5877,3904,3,5,2500.0
5878,3905,2,4,800.0
5879,3906,2,4,800.0
5880,3908,4,3,450.0
5881,3908,3,1,500.0
5882,3908,1,2,200.0
5883,3909,2,3,600.0
5884,3910,3,3,1500.0
5885,3912,4,5,750.0
5886,3912,2,5,1000.0
5887,3912,1,5,500.0
5888,3914,3,2,1000.0
5889,3915,1,1,100.0
5890,3915,3,3,1500.0
5891,3917,3,4,2000.0
5892,3917,2,2,400.0
5893,3917,1,5,500.0
5894,3918,4,5,750.0
5895,3918,3,4,2000.0
5896,3918,1,5,500.0
5897,3919,3,2,1000.0
5898,3919,2,4,800.0
5899,3919,4,1,150.0
5900,3920,1,3,300.0
5901,3921,2,5,1000.0
5902,3922,4,5,750.0
5903,3922,2,4,800.0
5904,3922,1,2,200.0
5905,3923,2,3,600.0
5906,3924,3,3,1500.0
5907,3925,2,5,1000.0
5908,3925,1,5,500.0
5909,3927,2,1,200.0
5910,3927,4,2,300.0
5911,3929,3,3,1500.0
5912,3929,4,4,600.0
5913,3930,3,2,1000.0
5914,3931,1,2,200.0
5915,3931,3,2,1000.0
5916,3932,1,1,100.0
5917,3932,3,4,2000.0
5918,3933,2,2,400.0
5919,3933,3,5,2500.0
5920,3933,1,2,200.0
5921,3934,2,5,1000.0
5922,3935,3,5,2500.0
5923,3935,1,3,300.0
5924,3935,2,4,800.0
5925,3936,4,5,750.0
5926,3939,3,1,500.0
5927,3939,2,4,800.0
5928,3940,1,5,500.0
5929,3941,1,2,200.0
5930,3941,2,1,200.0
5931,3942,4,4,600.0
5932,3942,3,2,1000.0
5933,3943,2,5,1000.0
5934,3944,1,3,300.0
5935,3944,4,2,300.0
5936,3944,3,4,2000.0
5937,3945,3,3,1500.0
5938,3945,2,4,800.0
5939,3945,1,3,300.0
5940,3946,4,5,750.0
5941,3946,3,1,500.0
5942,3946,2,1,200.0
5943,3947,4,2,300.0
5944,3948,2,3,600.0
5945,3948,3,5,2500.0
5946,3948,4,5,750.0
5947,3949,2,3,600.0
5948,3949,4,4,600.0
5949,3949,3,2,1000.0
5950,3950,3,3,1500.0
5951,3950,2,5,1000.0
5952,3950,4,4,600.0
5953,3951,4,5,750.0
5954,3951,2,1,200.0
5955,3951,3,2,1000.0
5956,3952,1,2,200.0
5957,3952,4,1,150.0
5958,3952,3,1,500.0
5959,3953,1,4,400.0
5960,3953,4,5,750.0
5961,3954,4,1,150.0
5962,3954,2,2,400.0
5963,3954,3,2,1000.0
5964,3955,1,5,500.0
5965,3955,2,1,200.0
5966,3956,4,3,450.0
5967,3956,1,5,500.0
5968,3958,2,1,200.0
5969,3958,4,4,600.0
5970,3959,1,4,400.0
5971,3960,3,5,2500.0
5972,3960,1,4,400.0
5973,3960,4,4,600.0
5974,3962,3,3,1500.0
5975,3962,1,1,100.0
5976,3963,2,5,1000.0
5977,3964,3,3,1500.0
5978,3964,2,2,400.0
5979,3964,1,2,200.0
5980,3965,1,5,500.0
5981,3965,4,2,300.0
5982,3967,1,4,400.0
5983,3967,4,5,750.0
5984,3968,4,2,300.0
5985,3968,1,2,200.0
5986,3969,4,2,300.0
5987,3970,2,1,200.0
5988,3972,1,1,100.0
5989,3973,2,1,200.0
5990,3974,3,4,2000.0
5991,3975,1,4,400.0
5992,3976,1,1,100.0
5993,3978,4,4,600.0
5994,3978,1,4,400.0
5995,3979,1,2,200.0
5996,3979,4,4,600.0
5997,3980,4,1,150.0
5998,3980,3,3,1500.0
5999,3981,4,5,750.0
6000,3981,3,4,2000.0
6001,3981,1,5,500.0
6002,3982,4,3,450.0
6003,3982,3,5,2500.0
6004,3983,3,1,500.0
6005,3984,4,5,750.0
6006,3984,2,4,800.0
6007,3985,3,3,1500.0
6008,3985,1,2,200.0
6009,3986,1,2,200.0
6010,3986,4,1,150.0
6011,3987,4,3,450.0
6012,3987,3,5,2500.0
6013,3987,2,2,400.0
6014,3988,2,4,800.0
6015,3988,3,3,1500.0
6016,3988,4,3,450.0
6017,3989,3,1,500.0
6018,3989,2,3,600.0
6019,3990,2,3,600.0
6020,3990,1,3,300.0
6021,3990,4,5,750.0
6022,3992,3,4,2000.0
6023,3992,2,3,600.0
6024,3992,1,4,400.0
6025,3993,4,1,150.0
6026,3993,3,4,2000.0
6027,3994,4,2,300.0
6028,3994,3,2,1000.0
6029,3996,4,3,450.0
6030,3996,3,1,500.0
6031,3998,3,4,2000.0
6032,3998,1,5,500.0
6033,4000,2,5,1000.0
6034,4000,1,2,200.0
